VariableID||Description
298||第2测量点的坐标系
299||第3测量点的坐标系
300||第4测量点的坐标系
301||可编程的框架
302||测量结果
303||计量单位
304||工件测量信号
305||设定点的坐标系
306||刀具号
307||刀具长度
308||刀具设置
309||测量类型
310||可设定数据管理框架
311||有效位
312||工件位置角度
313||设定工件位置角度
314||刀具监控实际值比设定值
315||主主轴编号
316||当前主站刀具刀架编号
317||铣刀长度分量分配
318||铣刀长度分量分配（SSL）
319||生效的刀具角度公差
320||生效的旋转角度公差G00
321||同步运行路径倍率
322||实时事件的轨迹加速度
323||实时事件的轨迹急动度
324||标准轨迹参数
325||同步运行PLC倍率
326||从基本坐标系统程序段开头起的轨迹长度
327||从基本坐标系统程序段末尾起的轨迹长度
328||当前预处理运行时间
329||当前预处理总运行时间
330||最长预处理运行时间
331||最长预处理总运行时间
332||最短预处理运行时间
333||最短预处理总运行时间
334||程序状态符合$AC_PROG
335||程序运行时间 - 停工时间
336||程序段加工时间
337||程序运行时间 - 生产时间
338||支持笛卡尔PTP运行
339||未占用的安全同步运行元素
340||模拟模式
341||模拟中的程序段处理时间
342||模拟中的时间步骤
343||通道状态符合$AC_STAT
344||有效G00偏差系数
345||未用存储器的运动同步运行
346||同步动作的状态
347||当前同步动作运行时间
348||同步操作平均运行时间
349||同步操作的最长运行时间
350||程序段终点的切线角度
351||有效刀架
352||触发器变量ACKnowledgeTrigger
353||触发器变量：CoMmadTrigger
354||MCS中的碰撞位置
355||有效总补偿
356||查找过程有效的总补偿
357||有效刀具刀沿编号
358||由actDNumberFanuc32替代
359||半径补偿存储器编号（ISO方言）
360||与带计算的查找过程actDNumber相符
361||有效刀具的双刀号
362||插补进给，实际值
363||插补进给扩展，实际值
364||轨迹进给率限制
365||有效设置的框架的索引
366||有效设置磨削框架的下标
367||由actHNumberFanuc32替代
368||补偿存储器长度（Fanuc）
369||程序中设定的螺距
370||当前实际螺距
371||当前实际螺距变化
372||从程序段开始的时间，单位：秒
373||插补周期中从程序段开始的时间
374||时间变量，单位：秒
375||运动中的有效插补模式
376||有效插补模式
377||有效语言模式
378||主站刀架的有效编号
379||有效刀具的多刀号
380||有效刀具的多刀位号
381||刀具角度设定值
382||刀具角度设定值，含叠加分量。
383||刀具角度叠加量。
384||叠加的旋转角度
385||刀具角度叠加量
386||刀具剩余旋转角度
387||最终旋转角度
388||刀具旋转的设定值
389||带叠加旋转的设定值
390||刀具旋转叠加（角度）。
391||叠加的方向旋转
392||刀具旋转叠加
393||刀具旋转剩余角度
394||当前程序段的最终旋转矢量
395||WCS中的刀具X分量
396||WCS中的刀具Y分量
397||WCS中的Z分量
398||同步动作的总轨迹倍率
399||轨迹加速度限制
400||实际工件数
401||所选NC程序的运行时间
402||有效传输的代码编号
403||有效的链式传输
404||Part链中带下标0的校正元素。
405||Part链中带下标1的校正元素。
406||Part链中带下标2的校正元素。
407||Part链中带下标3的校正元素。
408||Tool链中带下标0的校正元素。
409||Tool链中带下标1的校正元素。
410||Tool链中带下标2的校正元素。
411||Tool链中带下标3的校正元素。
412||有效运动转换的名称
413||Part链中带下标0的定向方向。
414||Part链中带下标1的定向方向。
415||Part链中带下标2的定向方向。
416||Tool链中带下标0的定向方向。
417||Tool链中带下标1的定向方向。
418||Tool链中带下标2的定向方向。
419||运动链中定向轴的位置
420||当前传输的参数
421||当前传输数据组的编号
422||Part链中带下标0的部分。
423||Part链中带下标1的部分。
424||Part链中带下标2的部分。
425||Part链中带下标3的部分。
426||Tool链中带下标0的部分。
427||Tool链中带下标1的部分。
428||Tool链中带下标2的部分。
429||Tool链中带下标3的部分。
430||当前刀具编号
431||使用高达8个数字构成的平面D编号的有效刀具编号
432||与带计算的查找过程actTNumber相符。
433||有效刀具的适配器或基本尺寸。
434||搜索前的有效刀具补偿数据
435||有效刀具的设定补偿
436||有效刀具的几何分量
437||有效刀具的磨损分量
438||有效刀具标识符
439||有效刀具长度1
440||有效刀具长度2
441||有效刀具长度3
442||车刀长度分量分配
443||车刀长度分量分配（SSL）
444||有效刀具半径
445||有效刀具总补偿
446||刀具长度上刀架的分量
447||有效刀具总长度
448||有效转换
449||加工区域限制坐标系
450||坐标专用的工作区域限制，负
451||正方向上坐标系统专用的加工区域限制
452||负方向上坐标系统专用的加工区域限制
453||正方向上坐标系统专用的加工区域限制
454||IPO中激活的加工区域组
455||基本坐标系统中的轨迹速度
456||BCS中的轨迹速度
457||WCS中的轨迹速度（SYNACT）
458||工件坐标系中的轨迹速度
459||同步操作的附加轨迹进给补偿
460||AFIS功能状态
461||同步动作中的有效G功能
462||链接传输率
463||所有轴已回参考点
464||轴精准停
465||寿命监控系数
466||应答计数器变量
467||计数器变量指令
468||加载刀具多刀位置的距离
469||指令编号
470||新刀具的源位置编号
471||旧刀具的源位置
472||新刀具的位置编号
473||新刀具的目标位置编号
474||旧刀具的目标位置编号
475||新刀具的源刀库
476||旧刀具的源刀库
477||新刀具的刀库
478||新刀具的目标刀库
479||旧刀具的目标刀库
480||刀具多刀位置编号
481||刀具多刀编号
482||多刀中定义位置的数量
483||指令状态
484||刀架编号
485||T编号
486||多刀间距编码类型
487||激活的通道专用基本框架
488||插补器中有效程序段的信息
489||插补器中有效程序段的类型
490||程序段类型信息
491||出现NCK报警
492||显示存在的轴。
493||轴配置修改计数器
494||通道专用的启动禁止的状态
495||通道状态（1=激活）
496||从PLC到循环的信号
497||已编程的停留时间
498||插补进给，设定值
499||查找时的插补进给
500||已编程传输的参数
501||程序段查找时已编程的传输数据组编号
502||程序段查找时已编程的传输
503||出现故障程序段
504||从循环到PLC的信号
505||受限的循环变量服务
506||当前程序区域中停止延迟
507||PI _N_DELOBJ的错误状态
508||运行方向
509||记录事件DRAW_POS的轨迹长度
510||记录事件DRAW_POS的时间窗口
511||激活附加快速移动
512||外部执行激活
513||插补进给率，倍率
514||插补进给率，单位
515||插补进给，单位（查找过程）
516||程序段查找激活
517||G00：轨迹轴作为定位轴运行
518||待确定
519||切削发生器的参数（Boolen型）
520||切削发生器的CHAR参数
521||切削发生器的INT参数
522||切削发生器的参数（DOUBLE型）
523||切削发生器的CHAR16参数
524||切削发生器的CHAR160参数
525||切削发生器的CHAR32参数
526||切削发生器参数的数组大小
527||ISO模式中有效的刀具补偿编号
528||新LUD-ACC计数器可用
529||有效通道机床功能
530||WAIT标记的状态数组
531||所查找到的字符串索引
532||程序段末尾计数器
533||Reset按键计数器
534||NC启动键计数器
535||NC启动信号计数器
536||记录事件NEW_MOT_SEQ的轨迹长度
537||通道中TOA的刀架数量
538||记录：标准事件类型
539||记录：OEM事件类型
540||最后的NC程序的净运行时间
541||oldProgNetTime修改的计数器
542||预运行中的轴向加速度补偿
543||预运行中的轴向返回补偿
544||预运行中的轴向速度补偿
545||生效刀架的一个轴偏移
546||生效刀架的一个轴矢量
547||生效刀架的一个偏移矢量
548||传输号
549||运动链中的定向轴索引。
550||定向轴（外部）通道索引。
551||定向轴（内部）的通道索引。
552||刀具主轴旋转方向转向
553||刀具主轴旋转方向转向（查找过程）
554||CUTMOD最后编程的值
555||CUTMODK最后编程的值
556||CUTMODK生效
557||CUTMODK生效（程序块搜索）
558||CUTMODK最后编程的值（查找过程）
559||CUTMOD最后编程的值（查找过程）
560||电子齿轮程序段切换标准
561||刀沿选择时的主站刀架
562||偏移
563||旋转轴的角度差值（第1种解法）
564||旋转轴的角度差值（第2种解法）
565||旋转轴的角度（第1种解决方案）
566||旋转轴的角度（第2种解决方案）
567||定向设置时的角度计算状态。
568||旋转角度编程中旋转轴的状态
569||编程刀具双编号
570||生效的程序事件
571||时间测量触发器
572||程序状态
573||已编程刀具的编号
574||使用高达8个数字构成的平面D编号的已编程刀具编号
575||已编程刀具的标识
576||指令$P_USEKT的已编程值
577||NCK等待至NC程序使能
578||保护区修改计数器
579||激活预运行中的事件
580||记录：激活的用户
581||有效可定向的刀架
582||刀架上的轴角度
583||刀架上的轴角度偏差
584||可用刀架编号
585||刀架解决方案数量
586||刀架状态
587||刀沿位置旋转角度
588||程序段搜索刀沿位置的旋转角度
589||刀具方向
590||当前刀具旋转
591||快进倍率
592||剩余的停留时间
593||设定工件数
594||JOG回退的状态信息
595||定向参考系统
596||查找过程功能
597||程序段查找的状态
598||NC程序至中断通道的分配
599||程序段查找等待合作方通道
600||合作方通道，等待程序段查找
601||模拟偏差
602||JobShop模拟支持
603||查找过程时JobShop模拟支持
604||特殊工件数量（用户自定义的）
605||识别分离程序段
606||通道专用的启动禁止的启动计数器
607||全局启动禁止状态
608||取消的NC启动的计数器
609||被stopCondNew代替
610||停止状态修改计数器
611||NC停止状态编号
612||有效停止状态的数量
613||被stopCondParNew代替
614||停止状态参数ASCII
615||停止状态参数
616||停止状态时间戳BCD
617||停止运行有效
618||停止运行修改计数器
619||语言指令禁用
620||句法检查时的报警号
621||句法检查报警时的参数1
622||句法检查报警时的参数2
623||句法检查报警时的参数3
624||句法检查报警时的参数4
625||句法检查时的出错行
626||“句法检查”功能状态
627||当前实际螺距
628||搜索时的当前实际螺距
629||延迟时间单位
630||程序段切换时间，单位：秒
631||IPO循环中的程序段切换时间
632||刀具拐角半径偏移TOFFCR
633||刀具长度偏移TOFFL
634||WCS TOFF的刀具长度偏移
635||TOFFR刀具半径偏移
636||刀具数据/刀库数据的修改计数器
637||刀具补偿修改计数器
638||ISO刀具补偿数据修改计数器
639||刀库数据修改计数器
640||WCS中刀具定向的信息
641||当前刀架数据
642||有效D主轴或刀具编号
643||所有创建工件的总和
644||转换有效
645||传输参考系统
646||OA补偿值
647||电子齿轮同步运行偏差
648||带标记的同步运行偏差
649||实际值侧的同步运行差值
650||实际值侧同步运行差值状态
651||刀具定向实际值
652||设定定向和实际定向之间的角度
653||实际值定向状态
654||刀具旋转实际值
655||刀具旋转设定矢量和实际矢量之间的角度。
656||实际旋转计算状态
657||所选程序的外部路径
658||空运行进给率
659||螺纹的起始角度
660||轴当前相对SZS设定值
661||WCS系统中已保存的轴向剩余路径
662||直径编程状态
663||系统工件坐标系程序段开始的轴向距离
664||WCS中摆动进给轴向剩余路径
665||系统工件坐标系程序段末尾的轴向距离
666||BCS中从运动起点开始的路径
667||在WCS中从运动起点开始的路径
668||BCS设定值
669||笛卡尔轴当前设定值
670||包括叠加部分在内的BCS设定值
671||第1次转换后的当前设定值
672||第2次转换后的当前设定值
673||第3次转换后的当前设定值
674||包括叠加部分在内的WCS设定值
675||工件坐标系中的测量值
676||在WCS中访问触发事件1的测量结果
677||在WCS中访问触发事件2的测量结果
678||在WCS中访问触发事件3的测量结果
679||在WCS中访问触发事件4的测量结果
680||当前轴相对WCS设定值
681||G96/G961/G962分配状态
682||刀具方向上的叠加值
683||达到通过$AA_TOFF[ ]的限值
684||$AA_TOFF[ ]主运行与预运行之间的差值
685||刀具方向上的叠加总值
686||工件坐标系中的轴速度
687||轮廓重新运行的返回设定点
688||SZS中的剩余路径
689||轴进给率，实际值
690||带旋转进给率的$$/C/SEGA/actFeedRate
691||基础坐标系中的实际值
692||有效刀具的基础位置
693||带直径转换的$$actToolBasePosBasic
694||带直径转换的$$/C/SGA/actToolBasePos。
695||相对BNS的当前设定值
696||带直径转换的$$actToolBasPosBN
697||ENS坐标系中的当前设定值
698||与$$actToolBasPosEN Mode=1相符
699||基于WOS框架位置实际值
700||轴有效
701||带旋转进给率的$$/C/SEGA/axisFeedRateUnit
702||轴进给率单位
703||轴进给率，设定值
704||带旋转进给率的$$/C/SEGA/cmdFeedRate
705||已编程的SZS位置
706||程序段搜索已编程的SZS位置
707||作为直径或半径的位置
708||几何轴/辅助轴标识
709||DRF值
710||所有长度半径补偿的总和
711||进给率倍率值
712||几何轴编号
713||已分配的手轮编号
714||绝对轴序号
715||单轴插补时的运动终端标准
716||轴设定
717||子设定
718||轴类型
719||轴的当前BCS编码器位置
720||轴的笛卡尔BCS编码器位置
721||第1次转换输出时的实际值
722||第2次转换输出时的实际值
723||第3次转换输出时的实际值
724||轴的当前WCS实际值
725||当前轴加速值
726||当前加速值百分比
727||当前分度位置
728||显示是否存在报警。
729||换轴时的轴状态
730||跨通道取轴时的轴类型
731||进给轴/主轴禁用状态
732||进给轴/主轴禁用来源
733||一根轴的轴向偏移
734||BCS中插补停止的条件
735||MCS中插补停止的条件
736||当前制动状态
737||通道中的轴
738||碰撞位置
739||从动轴的当前耦合状态
740||通用耦合：同步差值的补偿值
741||通用耦合： $$aaCoupCorr的行程
742||设定值侧的同步主轴定位偏移
743||与其他轴的关联性
744||设定值滤波链的选择
745||基本坐标系中从程序段开头起始的轴行程
746||总制动行程，BCS
747||轴ax在BCS中总制动行程中的指令分量。
748||制动行程的补偿分量，BCS
749||制动行程的相关分量，BCS
750||总制动行程，MCS
751||制动行程的指示部分，MCS
752||制动行程的补偿部分，MCS
753||制动行程的相关部分，MCS
754||基本坐标系中直到程序段结尾的轴行程
755||基本坐标系中横向进给往复功能的轴剩余行程
756||第一测量系统有效
757||第二测量系统有效
758||测量系统有效
759||ESR轴使能
760||ESR轴状态
761||触发ESR
762||选中的固定点
763||包含叠加分量的BZS设定值（C）
764||包含叠加分量的SZS设定值（C）
765||编程位置状态
766||从动轴的同步状态
767||插补器的NC、通道和通道轴编号
768||有急动度的轴的总运行过程
769||有急动度的轴的总运行时间
770||轴急动度总和
771||点动到位置
772||“点动到位置”有效
773||实际主值位置
774||当前主值
775||模拟主值-位置
776||模拟主值-速度
777||实际主值-速度
778||已平滑的驱动负载
779||物理轴分配
780||主从配置的当前状态
781||主从耦合的当前状态
782||轴测量有效
783||机床坐标系中的测量值
784||在MCS中访问触发事件1的测量结果
785||在MCS中访问触发事件2的测量结果
786||在MCS中访问触发事件3的测量结果
787||在MCS中访问触发事件4的测量结果
788||编程轴的叠加运动
789||达到轴补偿限值$AA_OFF
790||叠加运动的总值
791||到达固定点
792||往复中断位置1
793||往复中断位置2
794||同步动作中往复的当前反向点1
795||同步动作中往复的当前反向点2
796||运动同步动作的轴倍率
797||PLC运动同步动作倍率
798||单轴的回退位置
799||单轴回退已编程
800||轴状态“恢复位置”
801||已平滑的驱动有效功率
802||编程的分度位置
803||轴已回参考点
804||REPOS抑制有效
805||当前设定参数组
806||单轴状态
807||软件终点位置，负方向
808||软件终点位置，正方向
809||轴状态
810||主值耦合时从动轴的耦合状态
811||设定值侧的同步运行差值
812||同步差值状态
813||运动同步动作的总倍率
814||轴的总运行过程
815||高速时轴总运行过程
816||轴总运行路径
817||高速时轴总运行路径
818||轴总运行时间
819||高速时的轴总运行时间
820||根据$AA_TYP设置的轴类型
821||跨通道的轴类型
822||基础坐标中的轴速度
823||机床坐标中的轴速度
824||轨迹/轴进给率的附加补偿值
825||确认安全实际位置
826||再次回退位置有效
827||相对于主轴/主主轴的偏移，实际值
828||轴进给率，实际值
829||当前分度位置编号
830||SG补偿系数
831||转速，实际值
832||实际分辨率值
833||PI服务异步模块自动调试的状态变量
834||补偿值总和
835||轴有效
836||轴进给率单位
837||轴存在
838||轴的通道编号
839||轴已连接（VDI输入信号）
840||位置，设定值
841||相对于主轴/主主轴的偏移，设定值
842||轴进给率，设定值
843||转速，设定值
844||伺服使能
845||控制器模式伺服
846||诊断信息：制动时间
847||机床轴标识
848||驱动旋转时的行程
849||DRF值
850||第2转矩限值
851||实际电机
852||驱动实际参数组编号
853||报告ZK1驱动报警
854||驱动控制模式
855||散热器温度报警
856||驱动数据组的数量。
857||电机选择（星形/三角形）
858||驱动设定参数组
859||斜坡函数发生器快速停止
860||I/F运行
861||使能反用换流器脉冲
862||驱动分配（驱动序号）
863||积分器禁用
864||直流母线状态
865||电机温度报警
866||驻留轴
867||驱动已启动
868||可配置信息
869||驱动已准备好
870||到达的启动阶段
871||设置模式
872||转速设定值平滑
873||测量系统1的补偿值总和
874||测量系统2的补偿值总和
875||位置测量系统 1 已接通
876||位置测量系统 2 已接通
877||有效测量系统
878||函数发生器状态
879||进给率倍率值
880||ForceControl功能状态
881||运行到固定挡块的附加信息
882||运行到固定挡块后的状态
883||已分配的手轮编号
884||脉冲使能反用换流器
885||绝对轴序号
886||机床轴可以控制整个驱动
887||伺服增益系数
888||跟随误差
889||驱动分配（logDriveNo）
890||测量功能状态
891||测量系统1的位置实际值。
892||测量系统2的位置实际值。
893||2个测量系统间的位置实际值差值
894||驱动服务值的单位
895||参数组编号
896||前馈控制系数转矩
897||前馈控制系数速度
898||前馈控制模式
899||遵循预设
900||PRESET
901||分度编号
902||象限错误补偿学习有效
903||轴回参考点
904||参考点凸轮
905||回参考点阶段
906||轴必须回参考点并且已回参考点
907||针对测量系统1的编码器状态
908||针对测量系统2的编码器状态
909||NCK方面验收测试阶段的标识
910||SI-PowerOn 报警可被“复位”应答
911||验收测试阶段标识
912||NCK方面的SE验收测试标识
913||验收测试状态标识
914||Safe cam 跟踪状态
915||NCK驱动当前的安全实际值差值
916||NCK驱动当前的安全转速差值
917||安全实际速度限值
918||安全轴运行模式
919||安全设定速度限值
920||有效安全运行
921||轴安全输入信号
922||安全输入信号第2部分
923||驱动安全输入信号
924||驱动安全输入信号第2部分
925||NCK驱动最大安全转速公差
926||轴的安全实际位置
927||驱动的的安全实际位置
928||轴的安全输出信号
929||安全输出信号第2部分
930||NCK SI 挡块信号
931||驱动SI挡块信号
932||驱动安全输出信号
933||驱动安全输出信号第2部分
934||轴监控绝对位置
935||在另一根轴上停止
936||轴设定
937||主轴运行方式切换状态
938||状态控制器
939||子设定
940||转矩限值
941||跟踪通道1的状态
942||跟踪通道2的状态
943||跟踪通道3的状态
944||跟踪通道4的状态
945||控制器差值
946||轮廓公差
947||轴类型
948||Enc1:绝对值编码器上的初始差值
949||第一测量系统：绝对值编码器上的计错器
950||第一测量系统：绝对值编码器接口状态
951||Enc1：绝对值编码器中的$$vaEnc1ZeroMonAct最大值
952||Enc2:绝对值编码器上的初始差值
953||第二测量系统：绝对值编码器中的计错器
954||第二测量系统：绝对值编码器接口状态
955||Enc2：绝对值编码器中的$$vaEnc2ZeroMonAct最大值
956||进给力
957||加速度DYNFINISH的适配系数
958||加速度DYNNORM的适配系数
959||加速度DYNPOS的适配系数
960||加速度DYNPREC的适配系数
961||加速度DYNROUGH的适配系数
962||加速度DYNSEMIFIN的适配系数
963||驱动参数的适配系数ADAPT1
964||驱动参数的适配系数ADAPT2
965||驱动参数的适配系数ADAPT3
966||驱动参数的适配系数ADAPT4
967||力矩前馈的适配系数
968||负向摩擦前馈的自适应系数
969||正向摩擦前馈的自适应系数
970||负载适配的输入值
971||适配生效
972||急动DYNFINISH的适配系数
973||急动DYNNORM的适配系数
974||急动DYNPOS的适配系数
975||急动DYNPREC的适配系数
976||急动DYNROUGH的适配系数
977||急动DYNSEMIFIN的适配系数
978||位置控制器增益适配系数
979||轴向OA总补偿值
980||轴悬垂度补偿值
981||颤振识别状态
982||从动轴/主轴的同步状态（2）
983||驱动电流实际值
984||设定值滤波链的状态
985||第1设定值滤波链有效延时
986||第2设定值滤波链有效延时
987||设定值滤波链间的位置差
988||扰动转矩/最大转矩（电机方面）
989||功率使能状态
990||丝杠螺距误差编码器1补偿值
991||编码器 1：更新计数器零监控访问
992||编码器 1：当前内部零监控值
993||第一测量系统：零脉冲监控的计错器
994||编码器 1：基础零脉冲的硬件计数器版本
995||丝杠螺距误差编码器2补偿值
996||编码器 2：更新计数器零监控访问
997||编码器 2：当前内部零监控值
998||第二测量系统：零脉冲监控的计错器
999||编码器 2：基础零脉冲的硬件计数器版本
1000||“ForceControl”实际状态
1001||“运行到固定挡块”实际状态
1002||轴的当前MCS实际值
1003||编码器1的实际值
1004||编码器2的实际值
1005||机床轴到插补器
1006||轴的跟随误差
